label,sum_1
0,286
0,296
0,290
0,367
0,322
0,375
0,324
0,270
0,318
0,343
0,330
0,279
0,302
0,337
0,376
0,331
0,369
0,330
0,294
0,340
0,325
0,266
0,306
0,338
0,377
0,311
0,363
0,296
0,276
0,299
0,315
0,340
0,259
0,388
0,282
0,286
0,300
0,330
0,329
0,315
0,341
0,360
0,311
0,358
0,355
0,303
0,335
0,264
0,358
0,312
0,344
0,274
0,329
0,351
0,309
0,320
0,311
0,338
0,324
0,327
0,335
0,368
0,376
0,337
0,360
0,303
0,385
0,293
0,346
0,307
0,296
0,277
0,367
0,377
0,278
0,324
0,289
0,327
0,294
0,325
0,386
0,346
0,280
0,295
0,323
0,358
0,363
0,266
0,278
0,340
0,316
0,360
0,303
0,379
0,297
0,372
0,321
0,344
0,317
0,354
0,280
0,323
0,263
0,290
0,342
0,349
0,312
0,329
0,315
0,297
0,300
0,363
0,311
0,291
0,337
0,302
0,374
0,370
0,316
0,319
0,298
0,374
0,344
0,365
0,370
0,332
0,300
0,295
0,368
0,323
0,384
0,311
0,324
0,268
0,326
0,323
0,310
0,330
0,395
0,358
0,326
0,329
0,335
0,301
0,307
0,309
0,298
0,269
0,334
0,362
0,341
0,355
0,295
0,345
0,260
0,265
0,272
0,364
0,355
0,368
0,331
0,269
0,294
0,318
0,322
0,285
0,378
0,281
0,311
0,290
0,330
0,287
0,362
0,292
0,260
0,352
0,304
1,284
1,307
1,261
1,355
1,401
1,329
1,286
1,285
1,328
1,343
1,381
1,283
1,408
1,271
1,385
1,387
1,335
1,367
1,406
1,402
1,281
1,349
1,358
1,393
1,338
1,376
1,328
1,332
1,410
1,394
1,283
1,411
1,396
1,295
1,350
1,322
1,279
1,347
1,232
1,261
1,241
1,373
1,328
1,400
1,389
1,357
1,296
1,311
1,314
1,317
1,271
1,302
1,346
1,328
1,284
1,394
1,292
1,341
1,341
1,276
1,360
1,264
1,297
1,328
1,400
1,406
1,366
1,401
1,352
1,362
1,304
1,321
1,336
1,349
1,269
1,343
1,378
1,269
1,289
1,348
1,386
1,370
1,309
1,306
1,288
1,336
1,386
1,312
1,289
1,372
1,332
1,361
1,342
1,408
1,338
1,393
1,315
1,381
1,326
1,359
1,285
1,269
1,387
1,330
1,220
1,322
1,376
1,268
1,329
1,359
1,400
1,290
1,278
1,269
1,230
1,300
1,309
1,307
1,335
1,300
1,278
1,325
1,258
1,287
1,344
1,357
1,408
1,331
1,281
1,353
1,354
1,392
1,324
1,388
1,328
1,324
1,318
1,307
1,313
1,336
1,271
1,382
1,395
1,310
1,319
1,279
1,298
1,300
1,390
1,322
1,307
1,327
1,313
1,384
1,373
1,382
1,387
1,359
1,290
1,376
1,343
1,281
1,363
1,312
1,273
1,316
1,296
1,257
1,257
1,265
1,320
1,288
1,274
1,280
1,381
1,261
1,321
1,309
1,311
1,413
1,227
1,324
1,340
1,346
1,308
1,334
1,337
1,273
1,292
1,270
1,351
1,374
1,318
1,349
1,354
1,307
1,271
1,328
2,346
2,309
2,283
2,297
2,297
2,335
2,346
2,331
2,312
2,348
2,349
2,277
2,276
2,326
2,260
2,262
2,327
2,257
2,316
2,277
2,355
2,347
2,326
2,334
2,354
2,274
2,296
2,268
2,272
2,287
2,334
2,278
2,323
2,353
2,331
2,399
2,267
2,305
2,307
2,345
2,340
2,298
2,329
2,334
2,265
2,307
2,331
2,310
2,270
2,348
2,340
2,292
2,270
2,348
2,339
2,281
2,282
2,333
2,347
2,259
2,385
2,258
2,306
2,271
2,366
2,264
2,318
2,252
2,337
2,317
2,352
2,347
2,346
2,292
2,302
2,301
2,258
2,258
2,328
2,295
2,311
2,329
2,291
2,315
2,265
2,314
2,277
2,298
2,325
2,274
2,270
2,312
2,317
2,322
2,330
2,302
2,339
2,341
2,366
2,326
2,354
2,276
2,337
2,305
2,314
2,267
2,267
2,312
2,277
2,339
2,263
2,294
2,329
2,259
2,263
2,291
2,360
2,299
2,337
2,294
2,272
2,341
2,346
2,330
2,299
2,273
2,266
2,300
2,307
2,264
2,346
2,294
2,325
2,338
2,273
2,361
2,331
2,271
2,267
2,293
2,327
2,261
2,326
2,294
2,326
2,316
2,325
2,293
2,350
2,275
2,295
2,338
2,347
2,309
2,305
2,340
2,317
2,319
2,332
2,345
2,293
2,289
2,327
2,294
2,278
2,287
2,333
2,260
2,262
2,294
2,345
2,351
2,302
2,338
2,346
2,282
2,284
2,278
2,307
2,348
2,336
2,259
2,308
2,324
2,264
2,258
2,353
2,345
2,352
2,338
2,280
2,329
2,268
2,280
2,354
3,255
3,354
3,349
3,342
3,358
3,332
3,316
3,358
3,304
3,344
3,301
3,279
3,301
3,327
3,286
3,265
3,326
3,310
3,313
3,341
3,352
3,368
3,336
3,294
3,293
3,288
3,274
3,360
3,262
3,357
3,317
3,317
3,286
3,307
3,326
3,337
3,273
3,292
3,342
3,299
3,264
3,273
3,292
3,273
3,334
3,288
3,288
3,270
3,321
3,299
3,359
3,305
3,336
3,295
3,335
3,256
3,279
3,279
3,328
3,284
3,309
3,314
3,258
3,306
3,276
3,285
3,340
3,336
3,312
3,280
3,293
3,295
3,284
3,263
3,291
3,278
3,358
3,285
3,349
3,367
3,273
3,269
3,314
3,323
3,310
3,260
3,362
3,316
3,294
3,318
3,270
3,283
3,336
3,297
3,290
3,319
3,320
3,300
3,302
3,336
3,305
3,336
3,312
3,283
3,290
3,286
3,319
3,298
3,336
3,256
3,331
3,311
3,274
3,331
3,326
3,285
3,262
3,307
3,285
3,321
3,322
3,268
3,334
3,333
3,311
3,324
3,263
3,267
3,338
3,306
3,265
3,326
3,286
3,325
3,315
3,337
3,337
3,355
3,333
3,276
3,292
3,293
3,287
3,292
3,331
3,287
3,339
3,340
3,352
3,294
3,271
3,352
3,334
3,348
3,303
3,357
3,299
3,270
3,298
3,337
3,253
3,302
3,317
3,279
3,270
3,286
3,343
3,313
3,268
3,361
3,300
3,364
3,353
3,359
3,289
3,276
3,262
3,277
3,360
3,361
3,363
3,289
3,283
3,281
3,316
3,375
3,293
3,302
3,295
3,319
3,348
3,277
3,271
3,321
3,339
3,329
3,265
3,277
3,333
4,277
4,319
4,346
4,334
4,341
4,280
4,328
4,354
4,317
4,286
4,353
4,335
4,285
4,314
4,315
4,286
4,298
4,363
4,332
4,295
4,255
4,291
4,324
4,345
4,337
4,327
4,353
4,344
4,316
4,325
4,324
4,346
4,259
4,305
4,303
4,321
4,329
4,284
4,267
4,263
4,327
4,331
4,274
4,341
4,293
4,256
4,286
4,259
4,357
4,337
4,358
4,346
4,292
4,275
4,323
4,294
4,347
4,292
4,330
4,335
4,355
4,292
4,315
4,340
4,329
4,299
4,348
4,318
4,310
4,275
4,296
4,297
4,261
4,314
4,311
4,258
4,270
4,340
4,343
4,352
4,324
4,338
4,351
4,336
4,276
4,321
4,265
4,344
4,274
4,336
4,325
4,302
4,352
4,337
4,332
4,329
4,266
4,296
4,323
4,287
4,285
4,261
4,316
4,286
4,296
4,315
4,294
4,261
4,309
4,336
4,352
4,340
4,347
4,260
4,349
4,327
4,263
4,346
4,342
4,341
4,259
4,343
4,303
4,303
4,333
4,255
4,294
4,297
4,306
4,246
4,256
4,267
4,295
4,358
4,347
4,350
4,351
4,317
4,279
4,302
4,318
4,333
4,308
4,323
4,333
4,274
4,259
4,346
4,309
4,327
4,327
4,336
4,358
4,316
4,258
4,357
4,287
4,325
4,294
4,343
4,314
4,297
4,260
4,286
4,325
4,318
4,262
4,313
4,330
4,310
4,348
4,331
4,321
4,325
4,311
4,290
4,313
4,357
4,357
4,318
4,266
4,325
4,315
4,329
4,339
4,265
5,271
5,329
5,298
5,349
5,298
5,333
5,292
5,283
5,303
5,260
5,289
5,319
5,292
5,270
5,323
5,302
5,298
5,311
5,340
5,335
5,309
5,315
5,259
5,320
5,347
5,266
5,335
5,333
5,291
5,283
5,351
5,325
5,345
5,274
5,229
5,312
5,284
5,305
5,306
5,290
5,339
5,268
5,363
5,299
5,326
5,320
5,201
5,297
5,340
5,342
5,299
5,366
5,258
5,291
5,356
5,268
5,283
5,294
5,309
5,321
5,324
5,270
5,356
5,284
5,274
5,316
5,271
5,330
5,277
5,292
5,275
5,345
5,340
5,279
5,289
5,281
5,309
5,335
5,332
5,317
5,354
5,327
5,326
5,326
5,333
5,301
5,323
5,306
5,263
5,275
5,340
5,263
5,316
5,345
5,330
5,289
5,283
5,382
5,283
5,340
5,359
5,318
5,264
5,309
5,305
5,343
5,321
5,296
5,280
5,356
5,294
5,265
5,322
5,394
5,255
5,342
5,323
5,256
5,256
5,313
5,273
5,379
5,284
5,323
5,290
5,282
5,263
5,294
5,274
5,281
5,292
5,291
5,299
5,332
5,345
5,321
5,299
5,273
5,277
5,269
5,265
5,347
5,337
5,312
5,271
5,267
5,262
5,277
5,307
5,365
5,325
5,243
5,262
5,260
5,365
5,325
5,319
5,301
5,317
5,263
5,274
5,308
5,310
5,350
5,263
5,325
5,294
5,269
5,283
5,269
5,278
5,318
5,303
5,285
5,266
5,277
5,320
5,268
5,273
5,312
5,295
5,263
5,312
5,331
5,322
5,338
5,312
6,314
6,365
6,304
6,367
6,278
6,300
6,303
6,358
6,294
6,321
6,298
6,296
6,303
6,305
6,278
6,323
6,373
6,313
6,271
6,296
6,311
6,352
6,291
6,341
6,355
6,304
6,294
6,363
6,315
6,278
6,295
6,361
6,294
6,277
6,283
6,339
6,285
6,370
6,338
6,315
6,326
6,318
6,309
6,298
6,264
6,329
6,340
6,358
6,302
6,256
6,305
6,298
6,306
6,319
6,330
6,339
6,290
6,298
6,315
6,269
6,284
6,328
6,299
6,280
6,305
6,331
6,300
6,362
6,285
6,309
6,311
6,299
6,344
6,314
6,282
6,301
6,282
6,343
6,360
6,336
6,258
6,257
6,258
6,288
6,303
6,359
6,304
6,298
6,286
6,331
6,298
6,319
6,286
6,266
6,268
6,300
6,267
6,290
6,313
6,347
6,296
6,343
6,296
6,306
6,346
6,304
6,299
6,271
6,270
6,317
6,298
6,304
6,299
6,281
6,318
6,279
6,285
6,334
6,321
6,344
6,340
6,284
6,286
6,278
6,269
6,300
6,289
6,276
6,293
6,321
6,330
6,269
6,349
6,306
6,332
6,351
6,293
6,346
6,290
6,298
6,280
6,323
6,373
6,313
6,350
6,359
6,355
6,323
6,358
6,292
6,258
6,304
6,290
6,332
6,290
6,386
6,309
6,288
6,303
6,309
6,335
6,341
6,312
6,266
6,308
6,274
6,261
6,282
6,260
6,292
6,328
6,271
6,270
6,313
6,305
6,319
6,303
6,266
6,310
6,294
6,296
6,300
6,307
6,307
6,282
6,344
6,307
6,296
6,305
6,284
6,336
6,316
6,277
6,290
6,299
7,299
7,335
7,353
7,317
7,292
7,304
7,339
7,329
7,313
7,346
7,316
7,306
7,267
7,278
7,294
7,320
7,281
7,297
7,339
7,337
7,304
7,328
7,302
7,328
7,290
7,307
7,317
7,271
7,346
7,326
7,277
7,344
7,338
7,309
7,308
7,312
7,294
7,258
7,273
7,255
7,277
7,300
7,314
7,323
7,301
7,362
7,262
7,305
7,339
7,322
7,333
7,318
7,311
7,259
7,295
7,283
7,274
7,312
7,326
7,317
7,276
7,325
7,305
7,344
7,350
7,345
7,301
7,323
7,256
7,291
7,271
7,343
7,298
7,341
7,282
7,249
7,322
7,305
7,263
7,276
7,318
7,348
7,338
7,278
7,319
7,275
7,265
7,328
7,271
7,339
7,332
7,337
7,256
7,325
7,306
7,286
7,295
7,292
7,317
7,312
7,281
7,341
7,348
7,361
7,263
7,260
7,318
7,328
7,350
7,262
7,328
7,267
7,291
7,275
7,288
7,300
7,312
7,270
7,320
7,318
7,294
7,308
7,327
7,345
7,323
7,349
7,343
7,303
7,258
7,306
7,350
7,346
7,346
7,264
7,310
7,340
7,261
7,267
7,293
7,319
7,327
7,345
7,311
7,287
7,346
7,258
7,278
7,347
7,346
7,278
7,303
7,322
7,303
7,312
7,302
7,343
7,332
7,326
7,250
7,299
7,269
7,327
7,278
7,311
7,345
7,327
7,283
7,334
7,302
7,259
7,290
7,347
7,282
7,290
7,333
7,274
7,343
7,278
7,288
7,320
7,270
7,339
7,305
7,344
7,346
7,324
7,346
7,327
7,299
7,297
7,260
7,295
7,289
7,348
7,322
7,270
7,328
7,260
7,314
8,350
8,357
8,302
8,392
8,332
8,275
8,343
8,302
8,374
8,264
8,389
8,380
8,293
8,270
8,283
8,278
8,365
8,381
8,393
8,302
8,395
8,336
8,312
8,312
8,360
8,295
8,327
8,281
8,360
8,334
8,375
8,334
8,341
8,275
8,309
8,400
8,368
8,299
8,394
8,385
8,410
8,362
8,276
8,391
8,297
8,336
8,362
8,378
8,307
8,313
8,347
8,328
8,398
8,299
8,352
8,336
8,333
8,337
8,333
8,340
8,400
8,280
8,350
8,281
8,361
8,337
8,258
8,257
8,330
8,339
8,379
8,382
8,274
8,405
8,273
8,303
8,401
8,275
8,356
8,354
8,319
8,290
8,368
8,317
8,302
8,381
8,343
8,301
8,366
8,307
8,372
8,293
8,408
8,289
8,295
8,394
8,285
8,280
8,346
8,305
8,306
8,386
8,351
8,306
8,304
8,367
8,341
8,345
8,406
8,360
8,323
8,321
8,343
8,369
8,362
8,362
8,411
8,371
8,350
8,326
8,283
8,355
8,374
8,336
8,359
8,294
8,391
8,375
8,401
8,328
8,292
8,383
8,325
8,304
8,397
8,389
8,326
8,402
8,330
8,384
8,308
8,294
8,274
8,274
8,344
8,339
8,283
8,333
8,344
8,394
8,399
8,329
8,304
8,406
8,349
8,341
8,347
8,349
8,374
8,408
8,377
8,324
8,365
8,398
8,364
8,265
8,348
8,265
8,367
8,332
8,386
8,404
8,350
8,331
8,398
8,336
8,372
8,296
8,382
8,392
9,374
9,341
9,282
9,375
9,247
9,365
9,331
9,320
9,287
9,325
9,333
9,277
9,315
9,334
9,274
9,324
9,311
9,326
9,377
9,322
9,268
9,308
9,306
9,265
9,338
9,289
9,339
9,316
9,373
9,313
9,313
9,375
9,349
9,357
9,302
9,280
9,328
9,268
9,292
9,324
9,356
9,276
9,341
9,257
9,298
9,282
9,279
9,374
9,295
9,339
9,288
9,296
9,304
9,339
9,319
9,356
9,340
9,361
9,322
9,294
9,302
9,387
9,269
9,297
9,338
9,280
9,335
9,348
9,353
9,340
9,314
9,295
9,288
9,329
9,271
9,337
9,364
9,366
9,356
9,344
9,290
9,327
9,363
9,316
9,297
9,307
9,264
9,351
9,267
9,303
9,254
9,379
9,351
9,358
9,358
9,316
9,310
9,270
9,288
9,361
9,268
9,318
9,327
9,257
9,340
9,293
9,272
9,304
9,277
9,280
9,322
9,265
9,287
9,272
9,265
9,268
9,307
9,335
9,342
9,369
9,355
9,296
9,344
9,345
9,260
9,304
9,310
9,335
9,277
9,357
9,346
9,272
9,289
9,282
9,327
9,349
9,264
9,370
9,274
9,337
9,400
9,378
9,322
9,263
9,355
9,300
9,337
9,344
9,309
9,336
9,275
9,372
9,304
9,360
9,284
9,336
9,272
9,335
9,316
9,338
9,265
9,329
9,272
9,318
9,305
9,350
9,348
9,355
9,350
9,374
9,296
9,368
9,363
9,298
9,338
9,294
9,258
9,330
9,366
9,294
9,314
9,365
9,369
9,340
9,255
9,269
9,288
9,378
9,382
9,333
9,374
9,350
9,358
9,317
9,311
9,302
9,355
9,257
9,393
9,369
9,329
9,303
9,353
9,307
